years,value,prev_return,exp_return,Sector,Name,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021,102.0450309753418,0.0479667527602838,-0.3306262162065756,Consumer Cyclical,BBY,FY,182.05701078582436,6.926040061633282,18.97919876733436,16.2326656394453,21.1633281972265,17.66949152542373,12.71186440677966,17.66949152542373,15.924499229583976,28249672000.0,26837672000.0,15.711719688542823,0.5977248529473996,5.733645626141668,6.703766492643569,6.158637889688249,6.158637889688249,0.5678488426219797,7.7031205510907,5.447061497868885,6.3686929283341245,0.0636467566773872,0.1491698735475583,0.8899062568127316,0.2140871663082813,-0.4052812858783008,1.1919019104647848,45.98076923076923,2.740266963292547,0.0201064281383514,0.3159065628476084,0.0,0.0,0.0517123826506529,-0.1447128069819362,-0.0150861156954847,-0.8498212157330155,0.0028564174177986,52.47419498105642,0.1590108861526029,0.099441402577291,-20.740562403698,2019000000.0,3601000000.0,-1940000000.0,0.8899062568127316,1105000000.0,6133500000.0,5393000000.0,8.194003639287377,69.43048325111069,55.83090299544823,44.54476908576815,5.257056884940536,6.537598004276551,0.3919773272291258,-2.74653312788906
2022,68.30626850128174,-0.3306262162065756,,Consumer Cyclical,BBY,FY,209.72852512155592,9.943273905996758,13.176661264181524,10.190437601296596,11.896272285251216,12.236628849270664,5.514586709886548,12.236628849270664,16.057536466774717,24097552000.0,25099552000.0,9.819703341483294,0.4655542203589575,7.410071340713407,9.581531610337972,7.9793218543046365,7.9793218543046365,0.4849124244122022,6.478975735673722,7.718189421894219,9.97994115308151,0.1018360703195079,0.1043674477805878,1.3039735099337748,0.2249771480804387,0.2586473928755808,0.9873524451939292,121.56,1.3251833740831296,0.0285506179216876,0.280358598207009,0.0,0.0,0.0790676416819012,-0.226629766297663,-0.0142385193485442,-0.8481012658227848,0.0027240586541991,52.32230334687305,0.2546966771260761,0.1522332506203474,-31.53970826580227,-135000000.0,1636000000.0,-3945000000.0,1.3039735099337748,1051500000.0,6891000000.0,5788500000.0,7.347810127315933,61.89015727424541,54.266468931482265,49.6746641074856,5.897545200646774,6.726068734283319,0.8125827814569536,-2.9862236628849272
2018,308.22525827508224,0.3805447826747776,0.091913311708716,Healthcare,BIO,FY,76.73330875452474,12.254122536533048,9.568775975331814,5.217388389864593,28.314653438798768,134.74765384099746,122.91966081244136,134.74765384099746,15.531304464405416,6928515920.0,6936419920.0,18.950357262030447,3.026325904215706,24.26851674641148,44.50885819639485,1.723369523554155,1.723369523554155,3.029778314547603,10.28042690237891,24.296202091812788,44.55963357444786,0.0527694536927613,0.0224674377308784,0.1093019455363252,0.0783148591319869,0.0117144716112289,4.488687762730288,-4.312703447124614,0.7808617831921097,0.0,0.0,0.3646272082606255,0.0870073796144429,0.0628935525286808,-0.4547486111792191,-0.0567079363068731,-0.940101375814627,0.0121428399831397,192.7493732486651,-0.0165255265276321,0.0695325824507699,-5.352636077222148,1572683000.0,3667431000.0,432741000.0,0.1093019455363252,428645000.0,128816000.0,589309500.0,62.56694177333511,41.91668292280335,199.849638551053,5.833751653106311,8.707750102082482,1.8263730805135188,0.0909412682687072,-4.35138758546722
2019,336.55526251541943,0.091913311708716,0.5055045928631832,Healthcare,BIO,FY,77.46067754582315,58.93090506986563,15.343531146332474,12.041852360687598,37.53660824984083,192.8444526354589,179.11741446905472,192.8444526354589,15.520121971651644,11042805290.0,10821884290.0,6.279048311939386,4.777004432747217,24.11635212722512,30.728661082743173,1.918800333341616,1.918800333341616,4.681436271526207,27.748919313936405,23.633883362415563,30.11390728089825,0.1592598034480059,0.0325429083065902,0.076411232764506,0.0549080711746829,-0.5664742700510009,2.407694134147621,9.807866416125728,0.2603647632450566,0.0,0.0,0.0,0.0876902691962785,0.051150357373004,-0.2151837640342697,-0.0426239337203281,-0.7340097438877218,0.0154001952710153,505.6690696087557,0.0278332797112642,0.2314288748438487,-18.8348859028918,1274660000.0,5345401000.0,-73647000.0,0.076411232764506,392557500.0,204774000.0,568911000.0,62.00104773238613,99.35948260249955,191.7319134168924,5.886997290359384,3.673529596165769,1.9036997727465537,0.305587763943954,-3.301678785644875
2020,506.6854934692383,0.5055045928631832,0.5682795656423847,Healthcare,BIO,FY,85.5155200214996,127.86438457403924,19.32706261757592,16.00403117441548,33.48152378392905,331.89801128728834,315.3899153453373,331.89801128728834,1.2065640956732062,17352957920.0,16704808920.0,4.559049042014132,6.816774310130397,30.161851882752103,36.42457288710517,1.7563829254023813,1.7563829254023813,6.562161495836388,29.124170845159806,29.035278867011517,35.06408145958926,0.219343988359075,0.0274539938491362,0.0014226807045386,0.0010835129809572,-1.1300220373379453,3.3883024879025108,18.798636841864507,0.1511528224373119,0.0,0.0,0.0,0.0890146470848427,0.0378807885964113,-0.1719367039323655,-0.0388588111529344,-0.7161525262982618,0.0163417564088361,977.1660741544524,0.0315040028485829,0.304959897702185,-49.39214928782585,1508299000.0,9388527000.0,-952843000.0,0.0014226807045386,406048000.0,324712000.0,588130000.0,60.138354966519046,119.37941188152418,205.02033301919835,6.0693379491874575,3.057478624222385,1.7803112238912469,0.3852520359435381,-3.3230314431604406
2021,794.6245056152344,0.5682795656423847,-0.4234427772231963,Healthcare,BIO,FY,97.9700646977976,142.33186953169522,22.008011799805573,17.958432503100802,29.34792665348128,458.1520565854312,437.9957762059602,458.1520565854312,0.4208373839294693,22539408670.0,22079628670.0,5.308508926960632,7.712253761704268,34.33158828125833,42.07327114265341,1.6491686311116875,1.6491686311116875,7.554931975384468,33.96834593834519,33.63126034049177,41.21502109318709,0.1883768142352068,0.0237680592176777,0.0008050700315077,0.0006189877864815,-0.7073473167939989,2.921100012042212,315.5577047066409,0.1546246239314991,0.0,0.0,0.0,0.0929522043287614,0.0338258851432523,-0.1840047766941194,-0.0413348639627448,-0.9028557335146972,0.0175189774665574,1211.2872787786132,0.0274882741227666,0.2472211002431335,-88.1435670946331,1308150000.0,13065852000.0,-2119573000.0,0.0008050700315077,421480500.0,390626500.0,597246000.0,52.89602213139575,119.28408108690024,162.93770341154115,6.9003298413125655,3.0599221344052783,2.2401199498810813,0.3106651328654566,-4.049579296704771
2022,458.1464981079101,-0.4234427772231963,,Healthcare,BIO,FY,94.08255833473224,-121.79066644284036,6.528353197918415,2.6956521739130435,60.30659728051032,322.8219573610878,298.0230653013262,322.8219573610878,41.50730233338929,12524294650.0,13288260650.0,-3.452563421166164,4.469372511150865,64.40981167104661,155.98822580645162,1.3025446082952377,1.3025446082952377,4.741998534034627,19.99780379120102,68.33872803386012,165.5033086312119,-0.2896398640701095,0.0064107402647222,0.1246125426561883,0.0887431965803331,1.149709700430107,5.552895334688452,12.662433751377447,-0.0536030665451884,5.444138924023158,-18.796234908829277,0.0,0.091672438816108,0.0547069524605333,-0.5870854268772467,-0.0407376360915821,-0.8314663209416152,0.0217325441101058,940.5454693481088,0.0338216858524336,-0.2842220629253349,-45.64513177774048,2589268000.0,8876617000.0,-728438000.0,0.1246125426561883,459091000.0,374379000.0,645777500.0,64.42875882906908,97.486810875855,212.60531257515677,5.665171992034692,3.7440962189727465,1.716796234200268,-0.3772688432918867,-3.832701024005372
2018,48.22154436613384,0.6376438405149529,-0.000769256128545,Healthcare,TECH,FY,4.289365193723984,0.8415385846942043,1.1365073647134163,0.9968579891130324,1.2124693136940976,7.198346942042908,0.2324087415946205,7.198346942042908,2.329410822926673,5544574200.0,5821348200.0,43.95223305588585,8.623070857692074,32.54488369226435,37.10408142779707,5.1383324946411735,5.1383324946411735,9.05351722336013,29.019247967378355,34.169458874077726,38.956242597016725,0.0227519725500291,0.026951212953377,0.3141620353251577,0.2127790449673048,1.3797101738259148,5.010262860017608,13.366509619159796,1.3505112960761,0.0086522424030325,0.3802853745541023,0.3742435765241612,0.0860491482799968,0.6554234805128288,-0.1228759090668967,-0.0325571195953921,-0.3247444270356638,0.0439196072118981,11.674671331530256,0.096182093402605,0.2297897919778498,-1.3297910662824208,318856000.0,34839000.0,-115775000.0,0.3141620353251577,118563000.0,17654000.0,72899500.0,68.2869642437787,31.9420441071852,148.2642636945696,5.345090443572521,11.426945588554087,2.4618204745002803,0.1169071998709989,-0.1396493756003842
2019,48.184449647602285,-0.000769256128545,0.2632877505036866,Healthcare,TECH,FY,4.724636722161933,0.6357163653688361,1.2017879357348933,1.0336412482464732,1.0986540853868347,7.712798761282126,-0.9694489293560256,7.712798761282126,3.486309255975226,7906052060.0,8310326060.0,82.29298921642102,11.072808996002834,43.53097451257853,50.61233778039537,6.782881495964701,6.782881495964701,11.6390143220085,56.64110346989824,45.75692003589933,53.20038704803852,0.0121517034381885,0.0197580282566467,0.4333946185147594,0.2680732961510499,2.755430448680812,4.045761631612492,3.158166321124165,1.8904467482721288,0.0061173389237712,0.5034141060871014,0.3317437108371638,0.0874124307078652,0.6962900854909494,-0.1399137755411053,-0.0355893367842847,-0.3250693991377876,0.0452097041201334,10.50337702337822,0.0351887813579473,0.1678658918006549,-2.6743832878960325,310622000.0,-146507000.0,-306214000.0,0.4333946185147594,128881000.0,44844500.0,88349000.0,70.27264476769103,108.10762322516268,138.17537367731742,5.194055257299987,3.376265143113831,2.641570565623284,0.08242356439534,-0.1681466874884201
2020,60.87082500457764,0.2632877505036866,1.1103303913905624,Healthcare,TECH,FY,4.834238632496532,1.5005889898170206,1.3430080364388366,1.0043781576398525,1.772813538912594,9.038978037224156,0.8922475851417502,9.038978037224156,2.9627692992330044,10087738070.0,10374639070.0,43.99439183413578,13.656235245860582,49.15644449533908,65.72972490275163,7.303646466240754,7.303646466240754,14.0446263322553,65.9046180575407,50.554481694986286,67.59911560991183,0.022730169876427,0.015213816906727,0.3138781574176508,0.2138135489983423,1.8225309524263271,4.8835639554505565,3.890295358649789,0.8949872653687809,0.0048476675009465,0.2132701835182471,0.3260930483788214,0.0882534104246565,0.613957266487439,-0.2521428536622209,-0.0700482339706318,-0.6254033866347584,0.0438166973741388,17.469553392739314,0.0327451387493225,0.2929416814864782,-1.5184648307635926,414252000.0,136339000.0,-125477000.0,0.3138781574176508,130000000.0,67253500.0,97101000.0,60.54616883108093,90.38677557857822,147.36173027471946,6.028457407739893,4.038201359253991,2.4768981696913293,0.1660131248950182,-0.3386298787989843
2021,128.45755195617676,1.1103303913905624,-0.3929692536400786,Healthcare,TECH,FY,6.0071231321134535,0.9059411051178156,2.272201718842749,1.9863666864531448,1.4940124396727488,10.137778408650991,0.7239205615918651,10.137778408650991,2.803481559862699,17446224220.0,17667687220.0,124.25200640979988,18.73858709475077,49.54005582626276,56.66879170280287,11.103517502803529,11.103517502803529,18.976455395732906,74.45421423032836,50.16891908315444,57.38814739023527,0.0080481597753992,0.0176463970723861,0.267658413705406,0.1858426828260546,0.9332774256624636,3.352985211841034,10.718821674311927,2.522935845542143,0.0028442830594321,0.3534078769318424,0.3114006822536712,0.0758330540733293,0.6447471162730887,-0.1257965039015913,-0.0475826824427087,-0.5048719614345789,0.0526104365907938,14.375158396932129,0.0680243003948306,0.174656247745428,-1.888896237128036,358322000.0,112199000.0,-181117000.0,0.267658413705406,133959500.0,79615000.0,109950000.0,56.996456620180616,117.46316008343898,142.90943115278588,6.403906867971249,3.107357232180075,2.554065165998561,0.0893628829315048,-0.2858350323896043
2022,77.97768363952636,-0.3929692536400786,,Healthcare,TECH,FY,7.0475981029603,1.7341785869094062,2.073433794844336,1.787169484178587,1.5746768148091486,10.843028889058877,2.2144113822382008,10.843028889058877,2.149978326831383,13594874160.0,13748278160.0,49.97178529025808,12.296387894706852,41.79540249391278,48.49008488964346,7.992231772751616,7.992231772751616,12.435139829178572,34.5730340819647,42.26702009395214,49.03724501005835,0.0200112922560513,0.0206227727230393,0.1916336813812491,0.1420473635014739,0.3857677054964178,3.4403072413048665,26.226014678574582,1.236310286242061,0.0036914648425109,0.1844690885164913,0.3066220211848962,0.0788170032715297,0.589864062523831,-0.1380629135000861,-0.0406187053352978,-0.4443301111122105,0.0381539780698065,20.56901411406329,0.1234654066199586,0.2890524893166252,-0.8305445064892016,429538000.0,347388000.0,11762000.0,0.1916336813812491,169966500.0,104832000.0,128935500.0,64.22764492370199,118.88170539926612,147.5492762880869,5.682911158171763,3.0702789699570814,2.4737498494221355,0.1599348857826316,-0.2862643106657487
2018,342.9131566097862,0.0734956605401833,-0.3231276885994157,Healthcare,BIIB,FY,65.65592972181553,21.62371888726208,30.198633479746217,25.874084919472917,17.266959492435333,63.63884821864324,20.52318204001952,63.63884821864324,29.95168374816984,61658508000.0,66370408000.0,13.916200148960662,4.5832874696162165,9.964689302972026,11.63016976007243,4.72855823798276,4.72855823798276,4.933539088226331,9.38296571711317,10.726183880925062,12.51893918816961,0.0718586962889209,0.0859832677105972,0.4552670327310654,0.2347472606558608,0.6661341627200114,2.318797038116048,29.35493519441675,1.3830353151542245,0.0,0.0,0.0,0.1930587456979536,0.3490226937510133,-0.143203452009632,-0.0658668391201897,-0.8716309266181389,0.0117075128782641,175.96148071170097,0.2353306569059921,0.2691389521640091,-31.18740849194729,4345700000.0,4205200000.0,-4616400000.0,0.4552670327310654,2402500000.0,383000000.0,916300000.0,67.4331185097637,74.45493585861367,186.87083631558664,5.412770580188299,4.902294197031039,1.9532207764275729,0.3397880303076781,-4.324548560273304
2019,232.1084209241365,-0.3231276885994157,0.1846360568127434,Healthcare,BIIB,FY,76.84607161945483,31.47247461250668,37.83324425440941,34.25494388027793,23.92250133618386,71.29396044895778,21.66702298236237,71.29396044895778,35.034206306787816,55518183000.0,58971983000.0,9.42823860066231,3.861355483067764,7.843102167095188,8.662399244823765,4.1620636324789535,4.1620636324789535,4.101571369949714,7.843374918536449,8.33102350747323,9.201289260582609,0.1060643501247149,0.115441458161554,0.4773560435111814,0.2338044304424934,0.4593613257611023,1.7233027673835273,37.58057630736393,1.2021057994395856,0.0,0.0,0.0,0.1586184352374129,0.3409377145731669,-0.0945808493204871,-0.0465645191578742,-0.9836908610049956,0.0126791812434361,224.68965398018392,0.2931581482557668,0.3280665882969062,-40.65646712987707,3518000000.0,4053900000.0,-5513400000.0,0.4773560435111814,2182950000.0,450650000.0,867050000.0,47.73871705881944,99.08049503937814,150.1140431625243,7.645785695293805,3.683873398643557,2.4314847052971897,0.4414465743565908,-3.5783003741314805
2020,274.9640045166016,0.1846360568127434,0.1052883065027432,Healthcare,BIIB,FY,83.55873213175886,24.863890615289,26.288377874456184,22.85891858297079,16.221876942200126,66.41454319453076,11.433809819763828,66.41454319453076,50.03542573026725,39397974000.0,45894974000.0,9.848016297555368,2.9303939127977032,9.31438224029505,10.71179282218597,3.6868430952358673,3.6868430952358673,3.413636255448284,9.546933621783538,10.850388670859145,12.478241979336596,0.1015432925561096,0.0933550542472057,0.7325591188553354,0.3179752141647271,1.3514862812805526,1.8403880070546736,20.44988764044944,1.04169437261421,0.0,0.0,0.0,0.296840367136248,0.3593336826584453,-0.1304553406780462,-0.0410425003347068,-1.2069116360454943,0.014749416122458,192.7557744613556,0.1932505324012839,0.2536440006340149,-58.12958359229335,3144900000.0,1839700000.0,-7045700000.0,0.7325591188553354,1897150000.0,492850000.0,936400000.0,51.95669636880234,91.97789718590738,216.06414801684025,7.0250809906991325,3.96834469114091,1.6893131199700542,0.3743741870280083,-3.4294592914853945
2021,303.9144989013672,0.1052883065027432,-0.3102484475261723,Healthcare,BIIB,FY,73.65325285043595,10.43661971830986,24.41247484909457,22.43460764587525,25.50301810865191,73.50570087189806,19.96847753185781,73.50570087189806,52.69684775318578,35772072000.0,41114172000.0,22.988286099865043,3.25742571732974,9.82776230116212,10.69419192825112,3.2639645245764024,3.2639645245764024,3.743880455667155,11.243825411584533,11.29541251133273,12.291232286995516,0.0435004156315015,0.0935087014249552,0.6937689900270992,0.3184405271952858,1.4609473281190175,1.8278581731887769,11.201498422712934,2.106911322065293,0.0,0.0,0.0,0.2277607292131455,0.3343091555577892,-0.0810187093052006,-0.0268537658103936,-0.6046750051261021,0.0217270550096979,131.3807389246093,0.1458295194175722,0.0978993261989694,-48.80818242790074,3558300000.0,2977300000.0,-5061100000.0,0.6937689900270992,1731600000.0,522050000.0,1210050000.0,51.49758234153182,101.93771626297578,233.8235294117647,7.087711372144056,3.5806177868295994,1.5610062893081762,0.1419838134255499,-1.977867203219316
2022,209.62549743652343,-0.3102484475261723,,Healthcare,BIIB,FY,70.01651754989676,20.969717825189264,9.527185134205093,7.853406744666207,33.67377838953888,92.1431520991053,39.84377150722643,92.1431520991053,47.21679284239504,40236476000.0,43431176000.0,13.20570940956382,3.955066742681896,29.066297767824896,35.261130488125495,3.005323713065042,3.005323713065042,4.269091552479997,16.16886042961915,31.374106768764,38.06079747611953,0.0757248224223214,0.0283598394650664,0.4940097397747303,0.269364383137643,1.1893451472394925,2.9916890735761426,9.408759124087592,0.4674162614802809,0.0,0.0,0.0,0.2193072129278314,0.3094839558362962,-0.175684461460666,-0.0239054789942398,-0.4691358024691358,0.0249769005445573,208.50625345163877,0.093995166616288,0.1797051017398997,-27.51823812801101,6518400000.0,5789300000.0,-1374500000.0,0.4940097397747303,1842900000.0,540350000.0,1347950000.0,76.64949770971356,78.7418250449897,215.3825220559189,4.7619359670473695,4.6354018311291965,1.694659327581077,0.227577604493442,-1.6737783895388851
