years,value,prev_return,exp_return,Sector,Name,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
2022,352.22822723388674,0.002493423256926919,,Industrials,DE,FY,1.9766037735849056,1.7201509433962263,0.14412075471698113,357.32887003822964,87.74336408398891,445.07223412221856,40.22044258305507,404.8517915391635,0.3278810126100766,0.19379196226486867,0.17359301595754797,0.13562964794491889,0.21989700887476718,0.07920693102299234,0.35193959135327213,0.17905280731042966,0.7813082064205106,0.895769947983119,0.19379196226486867,0.576463401088526,2.561395716118843,0.6237884808199339,0.7192112082703954,9.594161958568739,0.09054124356924026,4.4432928634883035,1.0214679825924775,9.074987159732922,4.15985874043555,4.146778137077057,0.5839942241475063,15.431855500821017,2.9917898193760264,18.088669950738915,0.1841256485766372,0.08937368050668543,0.19387103639072142,0.09054124356924026,0.2567338687646834,-1.2404963041182682,-1.8985858585858586,0.1841256485766372,5.948435001480604,5.948435001480604,2.2923938223938225,16.901863693731595,132.30207464324917,25.649540327729305,25.649540327729305,0.7558450259299595,2.2923938223938225,0.010893807447099696,13.873898543528632,5.948435001480604
2018,55.50822388498407,0.2332631083200878,0.03953544862145408,Industrials,DAL,FY,0.3412638604801378,0.21972225212617075,0.0842394229734094,19.00648093973626,11.256540676430179,30.26302161616644,31.753047443655177,-1.4900258274887364,0.23018587695215806,0.11845717629056213,0.11591430757459832,0.08855033979927089,0.23607066589011844,0.06529386387017555,0.2874990867246292,0.12627134906927653,0.7639293341098816,0.978533434650456,0.11845717629056213,0.2742342282547373,1.2074961642434427,0.5066147579395119,0.546998080360098,16.926045016077172,0.4243964421855146,4.40315627968145,19.203975799481416,11.494959677419354,32.42559241706161,1.2944740598327944,0.7373643513755683,10.150506512301012,2.6714905933429813,2.558610709117221,0.23100381194409148,0.15783788649354155,0.2631879098944967,0.4243964421855146,2.836231298018601,-1.3571981424148607,-1.64686546137591,0.23100381194409148,2.519244538613283,2.519244538613283,0.7759327602502363,8.762617534942821,18.678710725893826,4.916010835471914,4.916010835471914,0.3421953227007843,0.7759327602502363,0.026362420934488366,6.357580043718658,2.519244538613283
2019,57.70276641845703,0.03953544862145408,-0.4535184036105271,Industrials,DAL,FY,0.40828548802217385,0.28390417739061574,0.1426450207879628,22.160742017146383,13.05285575438797,35.21359777153435,34.07723972328626,1.1363580482480913,0.25581296402663434,0.08081775054779075,0.13185270278894634,0.1014104282340928,0.2308809293320426,0.0738737621844442,0.3087435233160622,0.08570783981951495,0.7691190706679574,1.6314819689391946,0.08081775054779075,0.2673991538688032,1.1175518134715026,0.47850170567771133,0.5277565376968956,12.621262458471762,0.4889597218197624,4.179339378238342,16.470567624386824,10.710961420698101,27.963229416466827,1.2726263638086472,0.7284631715972664,12.960061443932412,5.377880184331797,4.427035330261137,0.2055800293685756,0.17948390665220074,0.4149579234324997,0.4889597218197624,2.7321891191709846,-1.7092787682333874,-2.132709807886754,0.20558002936857564,2.4657046632124353,2.4657046632124353,0.8098895909119919,7.98625550660793,10.874173093401884,4.512324285883608,4.512324285883608,0.2787840112429394,0.8098895909119919,0.025741729550034568,8.21998119122257,2.4657046632124353
2020,31.533499908447265,-0.4535184036105271,0.30169502435534246,Industrials,DAL,FY,1.0927356062033027,0.9726878884912413,0.5215671501224336,29.806376133372332,11.347150259067357,41.15352639243969,44.0244627537586,-2.870936361318911,-0.37736180169640243,-0.7293945598128108,-0.911787072243346,-0.7244808423515647,0.20542759992301277,-0.17189213196208242,-9.153732446415374,-0.2221687691540161,0.7945724000769873,1.2500601491699415,-0.7293945598128108,0.49337274985773966,26.273466371027347,0.9607723754022789,0.9633343269830086,-13.421959095801938,-0.10670079891977045,53.252771618625275,12.245702005730658,8.290845070422534,32.166666666666664,0.5298803545967392,0.23726249462186508,-5.963836477987422,-8.949685534591195,22.163522012578618,-0.020993136859103756,-0.2218777420298333,1.5006591088847878,-0.10670079891977045,-1.5738589211618257,1.9973670352817272,2.314215985356925,-0.020993136859103756,18.90137472283814,18.90137472283814,1.4959672418835916,-2.0648817117480824,-4.492895291637386,-6.742304244661217,-6.742304244661217,0.005642006020901816,1.4959672418835916,0.010166750346842598,-13.535253716043055,18.90137472283814
2021,41.04699993133545,0.30169502435534246,-0.24056569310970943,Industrials,DAL,FY,0.7606413437678946,0.6548482534834892,0.3785550677610231,29.347469815043983,13.324356672651106,42.671826487695085,51.45288915486402,-8.781062667168932,-0.005986822301749222,0.008695943008127363,0.013311481989364193,0.009364861701060236,0.2964824120603015,0.003863614411281754,0.07705008255365987,0.005047073667863729,0.7035175879396985,1.5307692307692307,0.008695943008127363,0.47763933159470684,9.525316455696203,0.8984178453625538,0.9049909801563439,0.2032838154808444,0.0942654918387982,19.94248761695102,12.437188019966722,7.093867924528302,27.39344262295082,0.8323311619620288,0.4125650260104042,5.130503144654088,0.025157232704402517,17.797169811320753,0,0.1091340847519984,0.004903463070793748,0.0942654918387982,1.3183838383838384,-1.004927625500462,-1.004927625500462,0,6.839537699504677,6.839537699504677,0.8312946921301716,88.76742857142857,1553.43,7.617186638063132,7.617186638063132,0.8680571744277822,0.8312946921301716,0,22.82412754650133,6.839537699504677
2022,31.17249994277954,-0.24056569310970943,,Industrials,DAL,FY,0.5015612351104429,0.3743109363555761,0.12590108322732355,22.91803408327073,12.153295765426613,35.071329848697346,43.5777585521547,-8.506428703457352,0.15450160136016766,0.03192835395990669,0.03783954766517734,0.026056700011861927,0.3113897596656217,0.018235904531304047,0.20415117719950435,0.03485561358829369,0.6886102403343782,1.1851393188854489,0.03192835395990669,0.42352127291594605,4.741325898389095,0.8100785455829141,0.8258242054713214,1.5694849368318755,0.20790591310029402,11.19501239157373,15.92632241813602,8.375832354093223,30.03300561797753,1.2599825632083697,0.6998547215496368,9.974921630094045,-0.003134796238244514,10.241379310344827,0,0.125815507492784,-0.00031426775612822125,0.20790591310029402,2.0709404490725674,-0.9996858309770656,-0.9996858309770656,0,3.2473172242874844,3.2473172242874844,0.41446917875924244,15.906433990895298,-10482.34,3.2942614707730984,3.2942614707730984,0.042937613226956634,0.41446917875924244,0,12.979226222461042,3.2473172242874844
2018,36.66070657027395,-0.33980203940543485,0.3552803882900766,Healthcare,XRAY,FY,1.8632191848416066,0.9982236257771637,0.30553636632783976,64.2684945939844,113.9424029189471,178.2108975129315,54.01277039353662,124.19812711939488,0.5187266387376765,0.09821137395579861,-0.2404234503173369,-0.2535935579359306,-0.054778797996661105,-0.1163692874410038,-0.19739899630938665,0.05101841354235897,1.0547787979966612,-2.4480204342273306,0.09821137395579861,0.19077932542880166,0.32362187811212434,0.23405623691295244,0.24449722648412606,10.495978552278821,0.3015748506607132,1.6963152447716312,5.67929904544807,6.757661148291652,3.203372850225413,4.578796232483345,0.45888108668124783,2.2282657155595187,1.3901025412394115,1.3802942487739633,-0.07775249777426056,0.12537942452901188,0.6238495398159264,0.3015748506607132,5.409090909090909,-2.6585106382978725,-4.568555758683729,-0.07775249777426058,1.6297676280486615,1.6297676280486615,2.093721746983418,-8.256210307646652,26.767809493264913,16.699085634253702,16.699085634253702,-0.2480532519097394,2.093721746983418,0.009417456057562943,13.420881905025613,1.6297676280486615
2019,49.68553663554945,0.3552803882900766,-0.1265723048223344,Healthcare,XRAY,FY,2.0089402310396784,1.1922651933701658,0.4067302862882973,70.8403653330686,109.98363821683387,180.82400354990247,60.288342900059014,120.53566064984346,0.5373523280055594,0.12962871041397797,0.08572421324332374,0.06524868460240246,0.23827446438911407,0.03055946250682909,0.05160062022807121,0.06865683413518417,0.7611464968152867,0.6613057629714724,0.12962871041397797,0.18074137790744982,0.30518754048165814,0.23356148928168485,0.23382658125056394,17.76530612244898,0.40697150942182775,1.688531668923826,5.152429667519182,6.054238389087366,3.318675449528218,4.189664136425081,0.4683536946843506,2.8363962348722547,2.2855221873599283,1.8148812191842223,0.3077215671357931,0.15705350938151494,0.8057838179519595,0.40697150942182775,275.1304347826087,-5.148901545972335,-15.066666666666666,0.30772156713579313,2.4780131111503665,2.4780131111503665,3.1334331877295742,48.022932674020545,24.76020592272995,19.95137326169406,19.95137326169406,0.3826562303177255,3.1334331877295742,0.006407804563386533,16.300117145899893,2.4780131111503665
2020,43.39672374725342,-0.1265723048223344,0.3758998547031218,Healthcare,XRAY,FY,1.3599088838268794,0.8435839028094153,0.3325740318906606,73.50239377618192,100.94362017804154,174.44601395422347,66.06824925816024,108.37776469606324,0.4958108916816278,0.13644524236983843,-0.017953321364452424,-0.02483542788749252,-0.38333333333333336,-0.008884607150503104,-0.01670020120724346,0.05682242990654206,1.3833333333333333,-0.13157894736842105,0.13644524236983843,0.25765360736459003,0.48430583501006036,0.2978242441367618,0.3262843974515386,9.5,0.2638138761944329,1.8796780684104628,4.965824665676077,5.524590163934426,3.61587982832618,3.456049638055843,0.35773924213230573,2.896897810218978,2.5,1.9981751824817517,-1.0602409638554218,0.19000598444045483,0.862992125984252,0.2638138761944329,2.1237458193979935,-7.2988505747126435,635,-1.0602409638554218,2.309318309859155,2.309318309859155,3.434264512268103,-138.28086746987952,20.944,18.074507086614172,18.074507086614172,1.039365997322624,3.434264512268103,0.007667300496841073,17.020648101265824,2.309318309859155
2021,59.7095458984375,0.3758998547031218,-0.4790176893923751,Healthcare,XRAY,FY,1.548903878583474,0.9156829679595279,0.28583473861720066,64.13902611150318,97.33333333333333,161.4723594448365,51.75661375661375,109.71574568822277,0.5553987297106563,0.14631851329099035,0.13149847094801223,0.09903552105386967,0.24686940966010734,0.04566160520607375,0.08348205433273845,0.07742096091610655,0.7531305903398927,0.8987138263665595,0.14631851329099035,0.24295010845986983,0.4441800515566131,0.2898183354457119,0.30756556364135657,11.309090909090909,0.29330357142857144,1.8282768193535595,5.690763052208835,7.052238805970149,3.75,4.400621118012422,0.46106290672451195,3.008241758241758,2.358058608058608,1.5521978021978022,0.21852731591448932,0.15455187014820043,0.7838660578386606,0.29330357142857144,3.60989010989011,-4.626760563380282,-13.14,0.21852731591448932,2.4161284949434862,2.4161284949434862,2.866275229357798,28.941890736342042,23.659293203883497,18.54571689497717,18.54571689497717,0.048663356105353876,2.866275229357798,0.00755055424350997,14.057421157684631,2.4161284949434862
2022,31.1076171875,-0.4790176893923751,,Healthcare,XRAY,FY,1.617948717948718,0.8521367521367521,0.31196581196581197,58.81693013768486,127.49582172701949,186.31275186470435,56.73259052924791,129.58016133545644,0.5423253442121366,0.07802141764405915,-0.2689954105048445,-0.2422233554309026,0.0995260663507109,-0.12429674211696978,-0.24921301154249736,0.04727328904680982,0.9004739336492891,-3.447712418300654,0.07802141764405915,0.2738453486850713,0.5490556138509969,0.34128218420597894,0.3544453852667231,5.1,0.24701385570950787,2.00498426023085,6.205696202531645,6.433691756272402,2.8628389154704945,4.081165452653486,0.5131492869292162,2.3990719257540603,1.7076566125290022,1.6937354988399071,-0.10947368421052632,0.13182049974502805,0.7117988394584139,0.24701385570950787,4.38135593220339,-3.469798657718121,-11.488888888888889,-0.10947368421052632,1.7999790136411333,1.7999790136411333,1.7494951555328915,-7.222652631578947,18.645434782608696,13.271798839458414,13.271798839458414,0.02158757861266839,1.7494951555328915,0.015156991453788664,13.54813880126183,1.7999790136411333
2018,31.651505420082493,0.19455128221843299,-0.37855004852034324,Energy,DVN,FY,1.9932614555256065,1.4820305480682838,1.0844564240790655,30.09362772498603,0,30.09362772498603,62.22765902652588,-32.13403130153985,0.6382522824669276,0.14924538848518726,0.08570896217626234,0.2854481088131172,0.16956521739130434,0.15659818051722377,0.3335510559547137,0.09238754325259516,3.3304347826086955,0.5742821473158551,0.14924538848518726,0.30394561995297964,0.6473982146745046,0.38641373321755396,0.3929822242780678,5.375838926174497,0.45468303346224986,2.129980404964076,12.128813559322033,5.865558912386707,0,0.7702906350914962,0.5486047224777676,5.4188376753507015,0.3967935871743487,4.837675350701403,0.04862924281984334,0.2519098192658841,0.07322485207100592,0.45468303346224986,16.691358024691358,-1.0790103750997606,-1.1472210436996182,0.04862924281984335,1.2244132375353798,1.2244132375353798,1.0478349170858954,3.6708420365535246,56.80535353535353,4.1595636094674555,4.1595636094674555,0.014169615987599386,1.0478349170858954,0.013247435420975048,4.201381466742467,1.2244132375353798
2019,19.66982650756836,-0.37855004852034324,-0.5934149310643022,Energy,DVN,FY,1.998443175921121,1.1914893617021276,0.7597301504929943,48.82315112540193,84.58772248456229,133.41087360996423,28.372684344351615,105.03818926561262,0.11479099678456592,0.03488745980707395,-0.01752411575562701,-0.01270096463022508,0.27522935779816515,-0.005759276809798061,-0.013615994484660462,0.018405428329092453,0.7247706422018348,-0.5023041474654378,0.03488745980707395,0.3308303564919443,0.7821440882454326,0.4388781431334623,0.4388781431334623,0.868,0.45636844424856765,2.364184763874526,7.475961538461538,12.86448598130841,4.315047021943574,0.7039384336803983,0.4534519209739739,5.0884520884520885,0.3194103194103194,3.597051597051597,-1.7721518987341771,0.3329581993569132,0.06277160791887977,0.45636844424856765,0,-1.0669757856774857,-1.1499167129372572,-1.7721518987341773,1.8217493967597378,1.8217493967597378,1.6993231511254019,-133.79481012658226,81.30607692307693,5.103713182037663,5.103713182037663,1.2977885216069749,1.6993231511254019,0.01324529626416419,7.960204200700117,1.8217493967597378
2020,7.997457766532898,-0.5934149310643022,2.3209745651391334,Energy,DVN,FY,2.263888888888889,2.091666666666667,1.5534722222222221,58.59051367025683,0,58.59051367025683,19.912082957619475,38.67843071263736,0.0811930405965203,-0.018641259320629662,-0.640016570008285,-0.5267191383595692,0.17702265372168285,-0.25655770782889425,-0.8814558058925477,-0.010623229461756374,0.8229773462783172,34.333333333333336,-0.018641259320629662,0.45843422114608556,1.5750433275563258,0.61165701978732,0.61165701978732,-0.3474903474903475,0.29797535211267606,3.4357019064124783,6.2296774193548385,18.330578512396695,0,0.8596866096866097,0.4870863599677159,3.5915119363395225,0.5119363395225465,5.93368700265252,-0.10106173810460087,0.28044739022369514,0.14254062038404727,0.29797535211267606,0,-1.1662360034453059,-1.497787610619469,-0.10106173810460087,2.065986135181976,2.065986135181976,1.2345422535211268,-2.3438340542666145,30.882746113989636,4.402045790251108,4.402045790251108,0.0006788543754735622,1.2345422535211268,0.04311812857255506,6.832537190082645,2.065986135181976
2021,26.559353828430176,2.3209745651391334,1.3252259708351688,Energy,DVN,FY,1.3764172335600906,1.2623906705539358,0.7356656948493683,48.622808454858266,0,48.622808454858266,21.40260349478128,27.220204960076984,0.3014091430444044,0.2709323283631001,0.23742421759790266,0.230460429297067,0.022429261559696344,0.13379310344827586,0.3037141006262146,0.18435723046047497,0.9706694271911663,0.8763229513153916,0.2709323283631001,0.3202853745541023,0.7270567911898078,0.4209802450612653,0.4209802450612653,8.52319587628866,0.7275022275022275,2.2700280716907795,7.506765067650677,17.054,0,0.800761005051499,0.5805469678953626,7.389140271493213,4.361990950226244,3.425339366515837,0.4674724493423391,0.4013599868916926,0.5903245560318432,0.7275022275022275,0,-2.4409566517189836,-7.079479768786127,0.46747244934233917,3.153222846037573,3.153222846037573,2.3926880222841227,10.382207607536436,10.09859958506224,5.961451316595223,5.961451316595223,0.06399990990947119,2.3926880222841227,0.0450263052920461,6.160686184812443,3.153222846037573
2022,61.75649929046631,1.3252259708351688,,Energy,DVN,FY,1.2531400966183575,1.0373590982286633,0.4682769726247987,33.64573008503313,6.793055555555556,40.438785640588684,29.03101851851852,11.407767122070165,0.4365903281339663,0.42078355678439144,0.40560279618133444,0.3137878866920549,0.2235369774919614,0.25357278360945995,0.5386406375929077,0.39124951493985255,0.7736334405144695,0.9639226382345648,0.42078355678439144,0.2823236794401585,0.5997134413898093,0.3659796741043547,0.37488804299149125,21.8,1.2737046438703896,2.124205247604549,10.848330503678552,12.572759022118742,53.73134328358209,1.045771958537916,0.8081025251886514,12.97831875237733,5.180677063522252,2.212248003042982,0.5617622610141313,0.444989305649747,0.399179366940211,1.2737046438703896,33.98406374501992,-1.664390243902439,-4.885452462772051,0.5617622610141314,3.620260365362228,3.620260365362228,2.1090013824403986,6.721105153782211,11.872965491923642,4.73944284876905,4.73944284876905,0.05702755888057633,2.1090013824403986,0.08358182890473113,4.438764457187287,3.620260365362228
